124	-1
107	118
48	48
108	124
70	-1
108	-1
48	12
115	108
125	124
112	22
49	49
48	-1
125	125
118	66
129	49
12	-1
70	112
107	-1
31	65
118	7
49	124
48	65
7	31
48	49
7	-1
107	115
115	-1
70	70
66	-1
130	49
118	-1
7	65
118	129
65	108
124	48
34	49
125	-1
130	-1
49	-1
31	70
115	31
128	-1
31	-1
128	129
65	118
112	7
34	22
129	-1
22	-1
70	118
124	66
108	70
112	112
66	22
129	7
112	-1
107	130
65	-1
34	-1
66	108
108	49
66	107
118	108
34	118
65	-1
65	12
22	125
130	108
128	-1
129	48
70	-1
7	130
34	12
34	70
22	-1
7	-1
31	-1
115	-1
7	7
129	-1
66	34
12	49
12	118
107	-1
130	-1
124	70
115	115
108	108
49	-1
128	128
34	107
12	-1
49	65
124	65
108	-1
107	107
112	-1
34	-1
31	125
49	31
22	118
108	112
124	-1
112	115
125	-1
22	31
12	7
66	48
125	70
22	130
34	34
66	-1
49	125
124	112
48	-1
125	12
124	128
118	-1
108	12
130	125
115	130
124	115
12	12
22	49
130	-1
66	7
49	-1
22	-1
115	129
128	-1
128	12
118	115
130	65
112	-1
48	7
12	130
108	125
128	66
128	112
48	-1
48	118
108	48
108	128
66	66
66	-1
124	107
130	34
125	66
118	-1
108	-1
112	65
107	-1
66	129
124	-1
65	129
31	118
34	125
48	34
129	129
115	-1
129	-1
124	7
65	-1
12	107
22	48
22	129
34	-1
125	65
31	48
112	48
7	49
129	70
70	-1
112	107
112	125
128	70
128	65
31	-1
125	-1
112	49
12	-1
130	112
7	-1
65	107
112	66
31	-1
7	48
36	13
126	-1
129	-1
65	47
129	113
108	69
115	65
36	47
108	112
12	-1
47	31
36	-1
7	-1
12	115
113	-1
69	-1
114	-1
36	48
124	124
108	48
126	36
36	113
47	-1
69	13
112	-1
3	112
113	47
108	-1
48	-1
112	69
47	124
124	-1
36	69
115	134
13	-1
114	114
114	36
117	-1
12	134
134	65
65	-1
108	13
126	3
65	36
129	134
47	7
114	48
36	108
48	69
13	12
3	-1
36	3
12	117
7	129
134	-1
115	-1
112	115
124	7
126	7
113	48
69	115
65	48
114	65
113	113
36	-1
126	112
124	114
129	36
69	69
124	115
7	3
115	-1
48	-1
117	3
134	113
117	47
31	48
124	31
48	48
113	-1
124	134
126	-1
36	36
3	-1
108	47
112	-1
12	126
12	31
124	13
134	112
124	108
114	-1
7	7
129	108
65	126
134	31
3	3
134	-1
114	134
114	7
108	-1
47	-1
117	7
114	12
117	-1
69	124
7	69
124	112
124	-1
69	-1
47	69
31	-1
129	12
129	126
12	-1
13	-1
65	-1
129	-1
48	3
3	113
7	-1
117	129
3	115
129	3
31	126
47	48
3	-1
134	-1
7	13
126	-1
129	65
47	115
126	117
65	113
129	-1
126	126
47	129
117	114
47	-1
13	112
47	114
47	13
113	-1
112	36
108	113
13	48
48	-1
36	-1
69	134
112	-1
47	134
126	114
108	-1
13	-1
126	134
3	47
31	-1
115	-1
12	7
113	69
114	113
115	113
114	13
117	113
134	134
108	108
7	-1
117	112
69	-1
134	3
3	12
117	69
65	-1
31	113
112	65
12	-1
129	48
114	-1
124	-1
12	112
65	12
47	126
117	-1
47	-1
126	-1
124	3
117	65
108	-1
129	129
13	-1
13	115
31	114
129	31
31	108
13	129
65	13
65	69
115	115
7	112
3	-1
112	48
31	-1
7	-1
48	124
47	47
47	112
3	65
134	7
12	-1
129	-1
113	-1
36	7
48	134
115	-1
115	114
134	-1
113	126
36	134
13	117
134	108
13	134
31	36
65	7
108	126
3	31
113	112
117	-1
7	31
112	-1
69	-1
65	124
114	-1
48	-1
115	7
65	-1
124	-1
115	31
31	13
36	-1
69	31
12	124
69	3
31	65
69	12
36	124
12	108
65	108
112	112
13	13
36	-1
31	31
124	-1
112	-1
134	-1
31	117
112	114
112	31
126	115
108	3
3	-1
12	12
113	13
47	-1
124	129
13	-1
134	117
115	129
126	124
108	-1
113	124
48	-1
108	115
129	112
126	48
115	117
113	12
114	108
65	65
117	117
114	69
115	-1
129	114
117	48
7	108
117	36
12	-1
114	3
65	-1
126	69
108	117
114	-1
47	12
69	-1
7	-1
36	12
117	-1
69	129
36	115
13	126
13	3
113	-1
7	113
126	-1
129	-1
115	48
31	-1
48	12
