66	1
104	-1
40	-1
23	126
131	22
126	121
22	-1
46	103
139	40
139	-1
104	62
46	-1
140	62
105	126
121	66
103	126
105	65
102	121
105	22
103	-1
46	140
23	105
126	-1
66	139
70	-1
131	102
139	131
70	65
130	62
105	-1
103	121
23	-1
1	105
66	131
40	105
131	40
65	-1
40	62
140	103
65	62
129	124
8	-1
104	101
70	12
69	-1
121	104
13	140
66	-1
104	12
64	69
8	121
117	101
124	64
124	-1
66	130
8	66
104	-1
104	103
124	10
22	8
117	-1
121	121
124	121
140	-1
13	13
70	-1
132	-1
121	117
103	-1
70	10
132	22
69	140
130	-1
129	-1
69	12
121	-1
8	129
64	10
62	-1
13	103
104	66
69	10
8	8
101	-1
70	121
101	124
132	10
64	-1
22	121
22	-1
121	130
10	-1
13	-1
66	22
132	103
69	129
129	13
62	69
140	132
130	124
12	-1
10	104
10	-1
10	62
22	104
104	-1
62	-1
70	69
70	13
101	130
103	62
66	132
69	101
101	132
22	12
64	64
101	22
8	140
8	13
103	124
69	-1
8	-1
66	-1
101	-1
104	129
140	22
66	66
13	69
121	129
70	-1
130	64
132	69
117	-1
124	-1
10	12
8	62
129	-1
13	66
132	-1
13	-1
103	-1
140	-1
64	62
12	-1
64	103
130	-1
64	12
140	103
124	12
104	64
64	101
22	-1
130	62
130	104
132	104
13	101
12	129
101	8
64	-1
69	104
124	124
121	-1
10	10
104	70
70	64
8	-1
140	124
12	-1
140	62
104	-1
124	-1
103	66
117	64
117	132
66	10
103	22
130	103
69	-1
70	66
130	-1
10	-1
64	-1
12	132
124	117
101	101
124	132
140	-1
132	-1
121	13
124	22
103	103
103	121
117	-1
117	104
62	124
121	-1
70	22
22	130
70	-1
22	-1
140	70
103	-1
22	117
101	140
8	130
13	-1
62	-1
140	130
101	-1
132	132
129	-1
8	10
103	12
124	104
66	-1
22	62
129	140
101	121
62	70
121	64
13	64
129	10
103	70
12	130
64	140
13	124
101	-1
70	129
10	22
12	12
130	69
69	-1
62	-1
13	-1
70	101
70	132
117	62
66	117
101	10
10	121
103	-1
104	-1
132	64
103	117
130	13
70	8
104	13
22	22
104	62
12	66
10	130
103	10
121	-1
69	66
70	130
22	13
129	117
70	70
101	129
12	-1
140	12
130	132
64	22
8	-1
66	129
121	140
140	140
66	121
12	101
66	-1
10	-1
12	62
117	-1
70	-1
69	124
12	117
22	-1
129	22
129	-1
140	-1
140	66
121	62
124	-1
8	12
130	-1
103	8
132	-1
64	-1
101	66
132	13
62	-1
64	129
124	-1
130	129
69	117
130	-1
121	-1
66	62
66	-1
124	70
121	132
64	-1
12	121
8	-1
62	101
8	132
101	103
13	117
124	8
66	64
140	117
104	104
117	10
140	-1
104	8
10	13
62	132
66	124
70	-1
129	-1
103	69
13	62
101	-1
12	13
129	129
13	-1
10	-1
64	8
70	117
117	117
62	62
117	-1
117	130
104	140
8	69
132	-1
104	-1
62	129
12	-1
140	10
103	-1
69	-1
103	129
69	121
129	132
22	-1
69	22
117	8
130	130
69	69
22	-1
64	115
130	62
70	22
55	-1
64	64
66	121
55	17
62	17
66	128
64	-1
22	17
66	-1
121	-1
130	58
104	-1
123	62
62	137
48	130
123	-1
103	55
62	-1
121	140
104	55
137	128
22	140
128	48
121	106
70	55
103	123
128	106
48	121
137	50
137	-1
62	121
104	104
140	-1
104	128
17	104
58	-1
104	137
70	-1
22	121
70	123
103	-1
48	55
140	55
62	50
130	130
17	-1
128	-1
140	140
103	106
106	-1
115	-1
130	22
48	-1
130	-1
66	130
17	58
50	-1
140	58
62	58
50	-1
106	-1
137	64
62	128
62	64
104	130
62	55
137	-1
62	-1
48	123
22	58
140	64
48	-1
22	103
104	48
103	121
137	106
58	-1
64	130
121	58
130	70
123	-1
58	106
128	17
130	55
22	-1
50	48
121	-1
115	58
66	115
103	66
106	115
130	17
140	-1
66	-1
103	58
103	-1
104	-1
64	128
115	70
115	48
128	50
64	-1
62	70
55	55
66	50
17	-1
66	70
55	121
115	-1
130	-1
70	128
55	-1
115	123
66	48
55	66
48	22
128	-1
70	-1
70	137
17	123
70	-1
62	-1
115	55
58	48
106	64
121	-1
50	50
17	103
106	-1
123	104
58	58
17	-1
17	66
58	-1
103	115
22	106
128	-1
50	123
70	70
50	103
137	48
50	-1
137	-1
123	130
17	64
64	-1
55	-1
58	123
115	115
130	-1
66	-1
140	-1
123	106
140	66
140	128
48	-1
22	-1
104	50
17	48
55	50
130	115
64	66
66	66
140	123
130	103
103	-1
115	-1
121	50
140	130
55	58
128	103
140	62
62	62
137	103
106	140
103	64
104	-1
70	64
58	66
55	64
123	-1
115	17
140	17
137	121
64	-1
140	-1
128	-1
62	-1
115	121
22	123
104	140
137	-1
106	130
22	-1
137	55
115	62
22	137
17	70
106	-1
70	104
103	62
64	104
121	128
22	55
62	22
130	121
104	-1
103	-1
106	17
106	55
70	58
104	121
50	-1
50	64
50	106
115	-1
55	-1
137	115
130	137
123	-1
128	55
70	50
123	123
48	48
128	130
50	17
70	-1
104	103
140	137
137	137
128	123
17	-1
115	22
121	-1
123	64
48	-1
66	22
22	22
22	128
121	64
130	-1
58	-1
115	140
66	-1
48	70
22	50
17	137
70	-1
64	-1
104	58
64	48
130	-1
17	17
48	-1
121	17
104	62
64	22
106	104
104	115
115	-1
137	-1
121	121
48	140
22	-1
104	-1
66	106
66	137
48	103
48	106
115	50
123	55
140	103
103	103
55	-1
58	-1
62	-1
130	50
128	115
50	140
123	121
106	62
103	-1
50	58
66	62
104	22
123	66
50	-1
66	104
70	106
140	-1
17	-1
128	58
123	137
58	137
128	128
140	70
64	58
70	121
106	106
121	-1
123	-1
48	62
106	-1
66	-1
70	103
128	-1
